model,source_run_conditional,posterior_fit_window_conditional,prediction_type_conditional,stratification,partner,offer_pair,zero_option,run_or_bin,previous_feedback,evaluation_period,n_trials_conditional,n_participants_conditional,observed_high_conditional,predicted_high_conditional,residual_high_conditional,observed_investment_conditional,predicted_investment_conditional,residual_investment_conditional,predictive_interval_low_conditional,predictive_interval_high_conditional,investment_predictive_interval_low_conditional,investment_predictive_interval_high_conditional,posterior_draws_conditional,cell_weighting_conditional,sparse_cell_conditional,history_strata_conditional,source_run_generative,posterior_fit_window_generative,prediction_type_generative,n_trials_generative,n_participants_generative,observed_high_generative,predicted_high_generative,residual_high_generative,observed_investment_generative,predicted_investment_generative,residual_investment_generative,predictive_interval_low_generative,predictive_interval_high_generative,investment_predictive_interval_low_generative,investment_predictive_interval_high_generative,posterior_draws_generative,cell_weighting_generative,sparse_cell_generative,history_strata_generative,generative_minus_conditional_residual_high,generative_minus_conditional_residual_investment
H7,H7_train_noage,training,conditional_history,offer,friend,2-8,positive_positive,all,all,heldout,370,105,0.6706349206349206,0.8407631926659621,-0.1701282720310415,6.023809523809524,7.044579155995773,-1.0207696321862496,0.7975992063492064,0.8793849206349206,6.785595238095238,7.276309523809523,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H7_train_noage,training,generative_history,370,105,0.6706349206349206,0.8384603174603175,-0.1678253968253968,6.023809523809524,7.030761904761905,-1.0069523809523817,0.7959920634920634,0.8754166666666665,6.775952380952381,7.252499999999999,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0023028752056447055,0.0138172512338679
H7,H7_train_noage,training,conditional_history,offer,friend,4-8,positive_positive,all,all,heldout,194,104,0.5865384615384616,0.794093540106571,-0.2075550785681094,6.346153846153846,7.176374160426283,-0.8302203142724371,0.7403846153846154,0.8413461538461539,6.961538461538462,7.365384615384615,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H7_train_noage,training,generative_history,194,104,0.5865384615384616,0.7954567307692308,-0.2089182692307692,6.346153846153846,7.181826923076923,-0.8356730769230776,0.7450721153846154,0.8461538461538461,6.9802884615384615,7.384615384615385,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0013631906626598023,-0.00545276265064043
H7,H7_train_noage,training,conditional_history,zero_option,friend,all,positive_positive,all,all,heldout,754,109,0.6772826561817387,0.796189762049858,-0.1189071058681193,5.461074705111402,6.128270958514353,-0.6671962534029507,0.7622184906072521,0.8292395696810833,5.9706269113149855,6.2706039755351695,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H7_train_noage,training,generative_history,754,109,0.6772826561817387,0.7948592453036261,-0.1175765891218874,5.461074705111402,6.120269003931849,-0.6591942988204469,0.7628661533420706,0.826126856705985,5.97923602009611,6.259287352555703,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0013305167462318995,0.008001954582503856
H7,H7_train_noage,training,conditional_history,zero_option,friend,all,zero,all,all,heldout,567,111,0.8498498498498499,0.7923853182410334,0.0574645316088164,3.8420420420420434,3.786261622083023,0.0557804199590203,0.751936936936937,0.8284046546546545,3.5984084084084103,3.948370870870873,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H7_train_noage,training,generative_history,567,111,0.8498498498498499,0.7902751501501502,0.0595746996996997,3.8420420420420434,3.7745037537537542,0.0675382882882886,0.7510435435435437,0.8289864864864867,3.5963588588588604,3.943986486486488,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0021101680908833034,0.011757868329268305
H7,H7_train_noage,training,conditional_history,run,friend,all,all,single_run,all,heldout,89,21,0.7714285714285714,0.7741282746192255,-0.0026997031906541,4.3841269841269845,4.6319962422749885,-0.2478692581480039,0.6706150793650794,0.8611507936507937,4.223452380952382,5.014484126984126,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H7_train_noage,training,generative_history,89,21,0.7714285714285714,0.7707757936507937,0.0006527777777776,4.3841269841269845,4.618329365079365,-0.2342023809523805,0.6896031746031746,0.8539682539682539,4.2571031746031744,4.962261904761905,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0033524809684317,0.0136668771956234
H7,H7_train_noage,training,conditional_history,time_bin,friend,all,all,late,all,heldout,956,111,0.751151626151626,0.7947336575984472,-0.0435820314468211,4.863816613816613,5.209431335730965,-0.3456147219143526,0.7633339408339407,0.8247483447483444,5.062761121511124,5.359471899471898,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H7_train_noage,training,generative_history,956,111,0.751151626151626,0.7928533222908222,-0.0417016961391961,4.863816613816613,5.199038653663654,-0.3352220398470411,0.7637366506116506,0.821702785452785,5.065177347677348,5.32584905209905,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0018803353076249987,0.010392682067311532
H7,H7_train_noage,training,conditional_history,previous_feedback,friend,all,all,all,defection,heldout,641,109,0.7272535313819719,0.77342231018526,-0.046168778803288,4.714030872287755,5.07453382118069,-0.3605029488929352,0.7330070445609435,0.8087735728848113,4.886174275520606,5.245669506334645,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H7_train_noage,training,generative_history,641,109,0.7272535313819719,0.7751100280326197,-0.0478564966506478,4.714030872287755,5.080068534294452,-0.3660376620066969,0.7349190876656473,0.8116493738168049,4.889663244502696,5.2388093417795245,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0016877178473597987,-0.005534713113761691
H7,H7_train_noage,training,conditional_history,previous_feedback,friend,all,all,all,reciprocation,heldout,680,110,0.7802669552669552,0.8161466960108628,-0.0358797407439075,4.858535353535354,5.191211841010184,-0.3326764874748305,0.7816061507936506,0.8551242784992785,5.028755772005773,5.3443796897546925,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H7_train_noage,training,generative_history,680,110,0.7802669552669552,0.8115898088023087,-0.0313228535353534,4.858535353535354,5.168688798701298,-0.3101534451659447,0.7814025072150068,0.8430446428571426,5.014923701298703,5.314529581529581,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0045568872085541,0.0225230423088858
H7,H7_train_noage,training,conditional_history,partner,stranger,all,all,all,all,heldout,1354,111,0.5161195911195912,0.5292770834456326,-0.0131574923260414,3.668375568375568,3.8507935357982377,-0.1824179674226695,0.4979151841651841,0.5616512910262911,3.706018832268831,3.996591035341036,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H7_train_noage,training,generative_history,1354,111,0.5161195911195912,0.5270197731447731,-0.0109001820251819,3.668375568375568,3.838419386169386,-0.1700438177938177,0.4925103062603062,0.5657968670468669,3.677476263726264,4.022099390849392,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0022573103008595007,0.012374149628851805
H7,H7_train_noage,training,conditional_history,offer,stranger,0-2,zero,all,all,heldout,194,106,0.7594339622641509,0.5201705749844546,0.2392633872796963,1.518867924528302,1.0403411499689093,0.4785267745593926,0.4479952830188679,0.5849056603773585,0.8959905660377359,1.169811320754717,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H7_train_noage,training,generative_history,194,106,0.7594339622641509,0.5209669811320754,0.2384669811320755,1.518867924528302,1.0419339622641508,0.4769339622641511,0.4433962264150943,0.5990566037735849,0.8867924528301887,1.19811320754717,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0007964061476207762,-0.001592812295241497
H7,H7_train_noage,training,conditional_history,offer,stranger,0-4,zero,all,all,heldout,194,108,0.7083333333333334,0.5418460385446333,0.1664872947887,2.833333333333333,2.1673841541785333,0.6659491791548002,0.4768518518518518,0.6112268518518518,1.9074074074074077,2.444907407407407,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H7_train_noage,training,generative_history,194,108,0.7083333333333334,0.5427430555555556,0.1655902777777778,2.833333333333333,2.1709722222222223,0.6623611111111112,0.4722222222222222,0.6111111111111112,1.8888888888888888,2.4444444444444446,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0008970170109222075,-0.003588068043689052
H7,H7_train_noage,training,conditional_history,offer,stranger,0-8,zero,all,all,heldout,195,106,0.5849056603773585,0.5480015107633678,0.0369041496139906,4.679245283018868,4.384012086106942,0.2952331969119255,0.4811320754716981,0.6084905660377359,3.849056603773585,4.867924528301887,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H7_train_noage,training,generative_history,195,106,0.5849056603773585,0.5457665094339623,0.0391391509433961,4.679245283018868,4.366132075471699,0.3131132075471692,0.4857311320754717,0.6084905660377359,3.8858490566037736,4.867924528301887,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0022350013294055032,0.017880010635243693
H7,H7_train_noage,training,conditional_history,offer,stranger,4-8,positive_positive,all,all,heldout,197,105,0.3333333333333333,0.5188323573327281,-0.1854990239993948,5.333333333333333,6.075329429330914,-0.7419960959975809,0.4570238095238095,0.5857142857142857,5.828095238095238,6.342857142857143,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H7_train_noage,training,generative_history,197,105,0.3333333333333333,0.5168809523809523,-0.183547619047619,5.333333333333333,6.067523809523809,-0.7341904761904763,0.4523809523809524,0.5810714285714285,5.809523809523809,6.324285714285714,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0019514049517758147,0.007805619807104591
H7,H7_train_noage,training,conditional_history,zero_option,stranger,all,positive_positive,all,all,heldout,771,111,0.381102531102531,0.5248062387528841,-0.143703707650353,4.247340197340197,4.96030902411435,-0.7129688267741532,0.4890773809523809,0.562947501072501,4.795832797082798,5.144467503217503,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H7_train_noage,training,generative_history,771,111,0.381102531102531,0.5208933933933934,-0.1397908622908623,4.247340197340197,4.940588803088803,-0.6932486057486065,0.476682486057486,0.561130684255684,4.737855534105535,5.143265765765766,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.003912845359490713,0.019720221025546714
H7,H7_train_noage,training,conditional_history,zero_option,stranger,all,zero,all,all,heldout,583,111,0.6824324324324323,0.534122998988506,0.1483094334439263,3.003003003003004,2.523284203461892,0.4797187995411116,0.4903866366366367,0.5761824324324324,2.3029654654654665,2.752905405405406,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H7_train_noage,training,generative_history,583,111,0.6824324324324323,0.5339564564564564,0.1484759759759759,3.003003003003004,2.519764264264264,0.4832387387387395,0.4882432432432433,0.5779542042042043,2.3039264264264263,2.7577627627627623,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.00016654253204959057,0.0035199391976279415
H7,H7_train_noage,training,conditional_history,run,stranger,all,all,single_run,all,heldout,117,21,0.4601473922902493,0.479978187884967,-0.0198307955947176,3.221315192743764,3.4346781991681894,-0.2133630064244251,0.3866383219954648,0.5657057823129251,3.0335374149659864,3.882256235827665,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H7_train_noage,training,generative_history,117,21,0.4601473922902493,0.4719730725623583,-0.0118256802721089,3.221315192743764,3.398797619047619,-0.1774824263038548,0.3773426870748299,0.5679081632653061,2.921456916099773,3.866678004535147,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0080051153226087,0.0358805801205703
H7,H7_train_noage,training,conditional_history,time_bin,stranger,all,all,late,all,heldout,921,111,0.5123025623025621,0.527445467720511,-0.0151429054179489,3.6706531206531214,3.853198114321008,-0.1825449936678853,0.493090493090493,0.5635523429273428,3.691115904865904,4.015595563095564,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H7_train_noage,training,generative_history,921,111,0.5123025623025621,0.5254768112268112,-0.0131742489242491,3.6706531206531214,3.843019587769588,-0.1723664671164653,0.4905436686686686,0.5650799175799176,3.673236645736645,4.038505957255958,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.001968656493699799,0.010178526551419986
H7,H7_train_noage,training,conditional_history,previous_feedback,stranger,all,all,all,reciprocation,heldout,695,111,0.5523416273416275,0.5560127843979573,-0.0036711570563298,3.815501215501215,3.980032196931579,-0.1645309814303641,0.5148724617474617,0.597462104962105,3.80213391963392,4.188926605176606,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H7_train_noage,training,generative_history,695,111,0.5523416273416275,0.5506072501072501,0.0017343772343774,3.815501215501215,3.953009902759903,-0.1375086872586877,0.5059079615329617,0.6004156835406834,3.752383454883457,4.194940118690118,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0054055342907072,0.027022294171676398
H7,H7_train_noage,training,conditional_history,partner,computer,all,all,all,all,heldout,1342,111,0.4984810234810234,0.3537936045147288,0.1446874189662946,3.671527571527572,2.98167837930106,0.6898491922265122,0.3205090348840348,0.3815832272082272,2.808733859983861,3.13190019065019,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H7_train_noage,training,generative_history,1342,111,0.4984810234810234,0.3535637474387474,0.144917276042276,3.671527571527572,2.9796943060693057,0.6918332654582664,0.3249034880284879,0.3834115265365265,2.8411981224481218,3.1376287638787645,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.00022985707598138783,0.001984073231754202
H7,H7_train_noage,training,conditional_history,offer,computer,0-2,zero,all,all,heldout,190,102,0.6764705882352942,0.4221169761201462,0.2543536121151479,1.3529411764705883,0.8442339522402924,0.5087072242302959,0.3578431372549019,0.4950980392156863,0.7156862745098039,0.9901960784313726,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H7_train_noage,training,generative_history,190,102,0.6764705882352942,0.4230759803921569,0.2533946078431373,1.3529411764705883,0.8461519607843138,0.5067892156862746,0.3480392156862745,0.5001225490196077,0.696078431372549,1.0002450980392157,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0009590042720106218,-0.0019180085440213546
H7,H7_train_noage,training,conditional_history,offer,computer,0-4,zero,all,all,heldout,189,103,0.616504854368932,0.3533319475140352,0.2631729068548967,2.466019417475728,1.413327790056141,1.052691627419587,0.2815533980582524,0.4223300970873786,1.1262135922330097,1.6893203883495145,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H7_train_noage,training,generative_history,189,103,0.616504854368932,0.3539441747572814,0.2625606796116505,2.466019417475728,1.4157766990291258,1.050242718446602,0.2912621359223301,0.4273058252427183,1.1650485436893203,1.7092233009708733,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0006122272432461662,-0.0024489089729848867
